,x,y
83,19.962406015037594,0.0
84,20.263157894736842,0.0
85,20.563909774436087,0.0
86,20.864661654135336,0.0
87,21.165413533834585,0.0
88,21.466165413533833,0.0
89,21.76691729323308,0.0
90,22.06766917293233,0.0
91,22.36842105263158,0.0
92,22.669172932330824,0.0
93,22.969924812030072,0.0
94,23.27067669172932,0.0
95,23.57142857142857,0.0
96,23.872180451127818,0.0
97,24.172932330827066,0.0
98,24.473684210526315,0.0
99,24.774436090225564,0.0
100,25.075187969924812,0.0
101,25.375939849624057,0.0
102,25.676691729323306,0.0
103,25.977443609022554,0.0
104,26.278195488721803,0.0
105,26.57894736842105,0.0
106,26.8796992481203,0.0
107,27.180451127819545,0.0
108,27.481203007518793,0.0
109,27.781954887218042,0.0
110,28.08270676691729,0.0
111,28.38345864661654,0.0
112,28.684210526315788,0.0
113,28.984962406015036,0.0
114,29.285714285714285,0.0
115,29.586466165413533,0.0
116,29.887218045112782,0.0
117,30.18796992481203,0.0
118,30.48872180451128,0.0
119,30.789473684210527,0.0
120,31.09022556390977,0.0
121,31.390977443609017,0.0
122,31.691729323308266,0.0
123,31.992481203007515,0.0
124,32.29323308270676,1.0
125,32.59398496240601,0.0
126,32.89473684210526,0.0
127,33.19548872180451,0.0
128,33.49624060150376,0.0
129,33.796992481203006,0.0
130,34.097744360902254,0.0
131,34.3984962406015,0.0
132,34.69924812030075,0.0
133,35.0,0.0
134,35.30075187969925,0.0
135,35.6015037593985,0.0
136,35.902255639097746,0.0
137,36.20300751879699,0.0
138,36.503759398496236,0.0
139,36.804511278195484,0.0
140,37.10526315789473,0.0
141,37.40601503759398,0.0
142,37.70676691729323,0.0
143,38.00751879699248,0.0
144,38.30827067669173,0.0
145,38.609022556390975,0.0
146,38.909774436090224,0.0
147,39.21052631578947,0.0
148,39.51127819548872,0.0
149,39.81203007518797,0.0
150,40.11278195488722,0.0
151,40.41353383458647,0.0
152,40.71428571428571,0.0
153,41.01503759398496,1.0
154,41.315789473684205,0.0
155,41.616541353383454,0.0
156,41.9172932330827,0.0
157,42.21804511278195,0.0
158,42.5187969924812,0.0
159,42.81954887218045,0.0
160,43.1203007518797,0.0
161,43.421052631578945,0.0
162,43.721804511278194,0.0
163,44.02255639097744,0.0
164,44.32330827067669,0.0
165,44.62406015037594,0.0
166,44.92481203007519,0.0
167,45.225563909774436,0.0
168,45.526315789473685,0.0
169,45.827067669172926,0.0
170,46.127819548872175,0.0
171,46.42857142857142,0.0
172,46.72932330827067,0.0
173,47.03007518796992,0.0
174,47.33082706766917,0.0
175,47.63157894736842,1.0
176,47.932330827067666,0.0
177,48.233082706766915,0.0
178,48.53383458646616,0.0
179,48.83458646616541,0.0
180,49.13533834586466,0.0
181,49.43609022556391,0.0
182,49.73684210526316,0.0
183,50.037593984962406,0.0
184,50.33834586466165,0.0
185,50.639097744360896,0.0
186,50.939849624060145,0.0
187,51.24060150375939,0.0
188,51.54135338345864,0.0
189,51.84210526315789,0.0
190,52.14285714285714,0.0
191,52.44360902255639,0.0
192,52.744360902255636,0.0
193,53.045112781954884,0.0
194,53.34586466165413,0.0
195,53.64661654135338,0.0
196,53.94736842105263,1.0
197,54.24812030075188,0.0
198,54.54887218045113,0.0
199,54.849624060150376,1.0
200,55.150375939849624,0.0
201,55.451127819548866,0.0
202,55.751879699248114,0.0
203,56.05263157894736,1.0
204,56.35338345864661,1.0
205,56.65413533834586,1.0
206,56.95488721804511,1.0
207,57.25563909774436,1.0
208,57.556390977443606,1.0
209,57.857142857142854,1.0
210,58.1578947368421,1.0
211,58.45864661654135,1.0
212,58.7593984962406,1.0
213,59.06015037593984,1.0
214,59.36090225563909,1.0
215,59.66165413533834,1.0
216,59.96240601503759,1.0
217,60.263157894736835,1.0
218,60.563909774436084,1.0
219,60.86466165413533,1.0
220,61.16541353383458,1.0
221,61.46616541353383,1.0
222,61.76691729323308,1.0
223,62.06766917293233,1.0
224,62.368421052631575,1.0
225,62.669172932330824,1.0
226,62.96992481203007,1.0
227,63.27067669172932,1.0
228,63.57142857142857,1.0
229,63.87218045112782,1.0
230,64.17293233082707,1.0
231,64.47368421052632,1.0
232,64.77443609022556,1.0
233,65.07518796992481,1.0
234,65.37593984962406,1.0
235,65.67669172932331,1.0
236,65.97744360902256,1.0
237,66.2781954887218,1.0
238,66.57894736842105,1.0
239,66.8796992481203,1.0
240,67.18045112781954,1.0
241,67.48120300751879,1.0
242,67.78195488721803,1.0
243,68.08270676691728,1.0
244,68.38345864661653,1.0
245,68.68421052631578,1.0
246,68.98496240601503,1.0
247,69.28571428571428,1.0
248,69.58646616541353,1.0
249,69.88721804511277,1.0
250,70.18796992481202,1.0
251,70.48872180451127,1.0
252,70.78947368421052,1.0
253,71.09022556390977,1.0
254,71.39097744360902,1.0
255,71.69172932330827,1.0
256,71.99248120300751,0.0
257,72.29323308270676,1.0
258,72.59398496240601,1.0
259,72.89473684210526,1.0
260,73.19548872180451,1.0
261,73.49624060150376,1.0
262,73.796992481203,1.0
263,74.09774436090225,1.0
264,74.3984962406015,1.0
265,74.69924812030075,1.0
266,75.0,1.0
267,75.30075187969925,1.0
268,75.6015037593985,1.0
269,75.90225563909775,1.0
270,76.203007518797,1.0
271,76.50375939849624,1.0
272,76.80451127819549,1.0
273,77.10526315789473,1.0
274,77.40601503759397,1.0
275,77.70676691729322,1.0
276,78.00751879699247,1.0
277,78.30827067669172,1.0
278,78.60902255639097,1.0
279,78.90977443609022,1.0
280,79.21052631578947,1.0
281,79.51127819548871,1.0
282,79.81203007518796,1.0
283,80.11278195488721,1.0
284,80.41353383458646,1.0
285,80.71428571428571,1.0
286,81.01503759398496,1.0
287,81.3157894736842,1.0
288,81.61654135338345,1.0
289,81.9172932330827,1.0
290,82.21804511278195,1.0
291,82.5187969924812,1.0
292,82.81954887218045,1.0
293,83.1203007518797,1.0
294,83.42105263157895,1.0
295,83.7218045112782,1.0
296,84.02255639097744,1.0
297,84.32330827067669,1.0
298,84.62406015037594,1.0
299,84.92481203007519,1.0
300,85.22556390977444,1.0
301,85.52631578947368,1.0
302,85.82706766917293,1.0
303,86.12781954887218,1.0
304,86.42857142857142,1.0
305,86.72932330827066,1.0
306,87.03007518796991,1.0
307,87.33082706766916,1.0
308,87.63157894736841,1.0
309,87.93233082706766,1.0
310,88.23308270676691,1.0
311,88.53383458646616,1.0
312,88.8345864661654,1.0
313,89.13533834586465,1.0
314,89.4360902255639,1.0
315,89.73684210526315,1.0
316,90.0375939849624,1.0
317,90.33834586466165,1.0
318,90.6390977443609,1.0
319,90.93984962406014,1.0
320,91.2406015037594,1.0
321,91.54135338345864,1.0
322,91.84210526315789,1.0
323,92.14285714285714,1.0
324,92.44360902255639,1.0
325,92.74436090225564,1.0
326,93.04511278195488,1.0
327,93.34586466165413,1.0
328,93.64661654135338,1.0
329,93.94736842105263,1.0
330,94.24812030075188,1.0
331,94.54887218045113,1.0
332,94.84962406015038,1.0
333,95.15037593984962,1.0
334,95.45112781954887,1.0
335,95.75187969924812,1.0
336,96.05263157894737,1.0
337,96.3533834586466,1.0
338,96.65413533834585,1.0
339,96.9548872180451,1.0
340,97.25563909774435,1.0
341,97.5563909774436,1.0
342,97.85714285714285,1.0
343,98.1578947368421,1.0
344,98.45864661654134,1.0
345,98.75939849624059,1.0
346,99.06015037593984,1.0
347,99.36090225563909,1.0
348,99.66165413533834,1.0
349,99.96240601503759,1.0
350,100.26315789473684,1.0
351,100.56390977443608,1.0
352,100.86466165413533,1.0
353,101.16541353383458,1.0
354,101.46616541353383,1.0
355,101.76691729323308,1.0
356,102.06766917293233,1.0
357,102.36842105263158,1.0
358,102.66917293233082,1.0
359,102.96992481203007,1.0
360,103.27067669172932,1.0
361,103.57142857142857,1.0
362,103.87218045112782,1.0
363,104.17293233082707,1.0
364,104.47368421052632,1.0
365,104.77443609022556,1.0
366,105.07518796992481,1.0
367,105.37593984962406,1.0
368,105.6766917293233,1.0
369,105.97744360902254,0.0
370,106.27819548872179,1.0
371,106.57894736842104,1.0
372,106.87969924812029,1.0
373,107.18045112781954,1.0
374,107.48120300751879,1.0
375,107.78195488721803,1.0
376,108.08270676691728,1.0
377,108.38345864661653,1.0
378,108.68421052631578,1.0
379,108.98496240601503,1.0
380,109.28571428571428,1.0
381,109.58646616541353,1.0
382,109.88721804511277,1.0
383,110.18796992481202,1.0
384,110.48872180451127,1.0
385,110.78947368421052,1.0
386,111.09022556390977,1.0
387,111.39097744360902,1.0
388,111.69172932330827,1.0
389,111.99248120300751,1.0
390,112.29323308270676,1.0
391,112.59398496240601,1.0
392,112.89473684210526,1.0
393,113.19548872180451,1.0
394,113.49624060150376,1.0
395,113.796992481203,1.0
396,114.09774436090225,1.0
397,114.3984962406015,1.0
398,114.69924812030075,1.0
399,115.0,1.0
